time,open,high,low,close,Volume
1737034200,98822.81,99329.28,98767.96,99290.11,11.84256
1737035100,99257.1,99272.28,98953.13,98970.74,2.82597
1737036000,98922.57,99021.73,98720.39,99008.45,3.82946
1737036900,99001.49,99292.47,99001.49,99237.99,2.44768
1737037800,99205.79,99205.79,97890.32,98076.23,11.59377
1737038700,98090.85,98090.85,97282.8,97359.06,12.97034
1737039600,97357.42,98095.25,97094.84,97648.84,9.94101
1737040500,97645.01,98287.2,97594.05,98243.2,5.10852
1737041400,98257.94,98356.43,97905.97,98196.64,5.78019
1737042300,98182.68,99191.47,98061.91,99191.47,5.62444
1737043200,99172.41,99756.97,99071.75,99299.9,7.55139
1737044100,99302.63,99610.63,98973.87,99599.7,5.34878
1737045000,99598.99,99805.3,99218.49,99240.79,4.51151
1737045900,99259.4,99420.86,99075.88,99260.84,3.53755
1737046800,99209.35,99375.24,99070.28,99291.71,2.17752
1737047700,99276.48,99785.12,99148.21,99771.45,2.80591
1737048600,99779.3,100245.58,99714.21,99880.82,5.58882
1737049500,99845.8,100005.23,99593,99698.36,3.47132
1737050400,99711.42,99946.88,99523.12,99545.65,2.08267
1737051300,99538.3,99562.99,99306.63,99350.23,1.89095
1737052200,99358.53,99436.56,99128.58,99253.23,1.94845
1737053100,99260.55,99502.83,99115.88,99421.94,1.9202
1737054000,99418.94,99640.33,99270.84,99578.41,1.46597
1737054900,99620.24,99695.92,99406.34,99611.98,1.91146
1737055800,99609.22,99890.05,99535.53,99856.21,2.5541
1737056700,99874.37,100278.15,99874.37,100237.31,4.30107
1737057600,100222.74,100408.53,100137.61,100244.9,3.3405
1737058500,100248.81,100417.06,100091.98,100406.92,3.36886
1737059400,100423.45,100433.62,100254.67,100273.09,2.42263
1737060300,100269.63,100400.98,100108.68,100156.64,3.60404
1737061200,100162.75,100162.75,99926.65,99998.99,1.70092
1737062100,100004.86,100004.86,99528.12,99697.42,4.079
1737063000,99714.85,100024.97,99646.57,100023.45,1.90181
1737063900,100027.42,100052.99,99766.05,99956.14,2.39973
1737064800,99951.48,99957.33,99682.4,99726.67,2.02807
1737065700,99731.51,99808.78,99416.06,99445.23,1.65925
1737066600,99450.85,99455.5,99196.89,99351.96,1.72732
1737067500,99345.81,99641.67,99319.71,99634.4,1.02198
1737068400,99601.31,99900.1,99553.61,99842.33,1.5335
1737069300,99840.35,99947.83,99664.19,99695.9,1.72692
1737070200,99694.99,99914.27,99611.83,99870.15,0.59331
1737071100,99891.38,99909.78,99786.48,99798.62,0.67329
1737072000,99789.23,100178.87,99759.19,100114.14,2.16083
1737072900,100118.53,100273.42,99928.92,100012.13,1.34081
1737073800,100012.68,100169.75,99965.29,100049.35,1.5314
1737074700,100048.25,100065.87,99936.24,99990.4,1.07349
1737075600,99999.2,100155.61,99914.08,99925.69,1.33378
1737076500,99938.87,100135.21,99912.73,100081.25,1.04312
1737077400,100068.58,101415.5,100068.58,101362.44,14.02132
1737078300,101416.9,101587.44,100933.86,101394.95,7.21751
1737079200,101420.83,101599.96,101217.71,101599.96,4.34483
1737080100,101598.1,101898.19,101598.1,101620.45,8.45972
1737081000,101627.52,101658.67,101289.15,101291.53,1.59178
1737081900,101283.25,101283.25,100495.78,100871.17,3.87321
1737082800,100866.9,101063.77,100802.93,100802.95,1.10589
1737083700,100813.93,100925.51,100743.57,100791.61,1.1036
1737084600,100796.17,101047.13,100795.86,100901.69,2.61058
1737085500,100917.85,101001.22,100844.73,100928.1,2.10706
1737086400,100930.75,101145.02,100856.52,100885.29,2.50561
1737087300,100880.39,101098.74,100853.22,101087.6,1.72512
1737088200,101083.66,101136.11,100908.16,101089.05,2.26119
1737089100,101072.15,101426.14,101035.12,101426.14,2.87737
1737090000,101432.75,101713.93,101343.58,101612.82,5.56734
1737090900,101608.02,101735.07,101546.31,101593.31,3.83599
1737091800,101602.48,101677.05,101318.28,101365.76,4.33464
1737092700,101358.76,101493.43,101292.24,101326.32,3.05769
1737093600,101332.17,101505.47,101332.17,101497.59,1.34396
1737094500,101499.56,101568.34,101395.44,101412.63,2.76571
1737095400,101389.69,101455.69,101372.82,101415.1,1.10772
1737096300,101374.06,101442.78,101290.51,101406.53,2.75104
1737097200,101391.17,101619.15,101391.17,101613.98,2.37251
1737098100,101596,101678.61,101545.81,101614.97,2.12409
1737099000,101621.12,101840.69,101430.37,101651.2,8.42079
1737099900,101666,101732.94,101393.29,101430.25,2.77439
1737100800,101451.47,101790.73,101443.87,101672.66,6.66104
1737101700,101647.7,101888.91,101598.68,101864.94,6.11768
1737102600,101885.65,102141.86,101862.64,101960.41,8.988
1737103500,101967.33,102188.45,101704.86,102110.47,4.23538
1737104400,102119.39,102322.06,102067.3,102170.46,6.77148
1737105300,102212.9,102222.38,102005.53,102043.6,4.01264
1737106200,102034.02,102045.1,101804.34,101811.17,5.14535
1737107100,101801.58,101982.02,101739.3,101835.95,2.78225
1737108000,101841.15,102111.71,101775.88,102015.15,5.73682
1737108900,102027.06,102246.05,101965.96,102229.33,4.64858
1737109800,102194.68,102573.77,102133.84,102382.23,5.75493
1737110700,102371.27,102427.41,102256.71,102329.26,3.47301
1737111600,102302.7,102320.78,102056.53,102237.19,4.35531
1737112500,102245.37,102458.37,102201.8,102360.31,3.48788
1737113400,102347.94,102400.93,102219.06,102332.82,3.62259
1737114300,102337.48,102337.48,102244.8,102261.62,2.82036
1737115200,102265.27,102603.74,102181.06,102564.06,4.32116
1737116100,102530.37,102680.32,102446.32,102546.05,4.30186
1737117000,102542.74,102761.81,102387.71,102695.28,5.9398
1737117900,102701,102965.7,102681.69,102751.12,6.40704
1737118800,102799.66,102934.09,102717.3,102749.44,4.53884
1737119700,102728,102819.51,102459.98,102538.05,5.58547
1737120600,102553.63,102842.58,102439.43,102789.82,6.11195
1737121500,102779,102845.59,102422.83,102474.84,2.98089
1737122400,102442.36,102706.34,102438.24,102502.22,3.12892
1737123300,102443.66,102817.5,102443.66,102745,15.13903
1737124200,102790.73,103169.1,102238.4,102536.53,16.95698
1737125100,102531.23,103367.54,102529.46,103342.44,7.44421
1737126000,103392.55,104230.66,103296.15,104095.49,19.52554
1737126900,104077.93,104282.9,103529.41,103987.46,21.06281
1737127800,103962.09,104092.5,103640.95,103900.89,21.28307
1737128700,103902.99,103967.17,103634.07,103965.38,8.48119
1737129600,103955.28,104415.73,103781.42,104408.42,10.78014
1737130500,104384.98,104725.36,104366.59,104572.57,9.23076
1737131400,104580.77,104939.69,104514.55,104788.2,9.41019
1737132300,104798.69,105002.47,104594.51,104962.14,10.86307
1737133200,104967.53,105000.99,104627.43,104752.2,6.05459
1737134100,104758.31,105212.58,104652.91,104996.85,7.3394
1737135000,105019.35,105140.51,104095.02,104228.09,12.46539
1737135900,104238.1,104454.6,103968.59,104050.85,6.44601
1737136800,104072.63,104360.59,103983.14,104358.88,6.13642
1737137700,104359.61,104752.47,104296.8,104613.84,12.48698
1737138600,104609.77,104864.66,104489.82,104735.49,7.71143
1737139500,104737.44,104935.51,104704.78,104826.83,6.25051
1737140400,104821.76,105091.7,104649.49,105091.7,6.34078
1737141300,105086.59,105680.31,105022.97,105335.86,13.95478
1737142200,105337.94,105562.25,105050.64,105549.26,4.62015
1737143100,105554.39,105761.1,105388.77,105725.41,6.46647
1737144000,105732.99,105754.02,105235.37,105380.09,18.85707
1737144900,105379.11,105501.85,105193.62,105240.42,5.45342
1737145800,105271.66,105291.85,104766.6,104897.41,9.04692
1737146700,104887.01,104910.31,104358.27,104530.89,7.3652
1737147600,104518.82,104689.37,104341.66,104538.77,7.98797
1737148500,104528.24,104836.05,104467.31,104780.48,4.21457
1737149400,104784.57,104850.98,104460.61,104618.68,4.09049
1737150300,104603.77,104697.1,104221.09,104371.18,6.24551
1737151200,104379.61,104455.69,104145.98,104188.22,3.63974
1737152100,104149.94,104309.18,104108,104309.18,4.95148
1737153000,104309.18,104358.67,104161.81,104289.84,5.72432
1737153900,104250.95,104250.95,103890.59,104068.84,2.4238
1737154800,104077.71,104149.73,103906.54,104139.51,2.3926
1737155700,104132.08,104203.91,104077.58,104130.19,1.10597
1737156600,104127.38,104130.22,103954.24,103979.58,0.92567
1737157500,103963.82,103971.19,103673.42,103732.99,4.89343
1737158400,103732.99,103993.86,103730.2,103936.82,4.08732
1737159300,103958.6,104086.27,103801.38,103806.86,1.36741
1737160200,103806.88,104172.33,103788.47,104130.15,1.7593
1737161100,104130.14,104245.49,104077.59,104233.59,1.73013
1737162000,104233.59,104233.59,104023.27,104024.94,1.33723
1737162900,104024.96,104255.82,103907.99,104189.08,0.92498
1737163800,104163.51,104163.51,103898.61,103898.9,1.34928
1737164700,103898.48,103898.48,103722.64,103864.68,1.59546
1737165600,103888.07,104004.13,103869.1,103954.94,0.27418
1737166500,103975.91,104045.99,103975.91,103981.14,0.19801
1737167400,103981.14,104079.45,103951.25,103983.62,0.29685
1737168300,104040.88,104127.3,103869.91,103907.8,1.3732
1737169200,103919.92,104086.36,103884.7,104010.39,1.1163
1737170100,104009.51,104019.63,103651.86,103796.61,2.55702
1737171000,103784.84,103820.4,102666.88,102934.73,9.07124
1737171900,102934.73,103311.22,102854.55,103243.87,5.70685
1737172800,103191.71,103344.55,103114.57,103141.2,0.97098
1737173700,103103.25,103103.25,102324.7,102464.62,15.57316
1737174600,102492.92,103045.81,102492.92,102978.99,2.01746
1737175500,102966.73,103108.68,102812.71,103094.43,1.85826
1737176400,103101.22,103257.9,102878.8,102953.2,2.69976
1737177300,102952.95,103263.14,102814.51,103203.78,1.98824
1737178200,103182.73,103222.27,102888.09,102956.55,1.90124
1737179100,102958.62,103098.5,102382.29,102382.29,5.6551
1737180000,102382.61,102879.27,102382.61,102836.96,1.93924
1737180900,102824.78,102884.19,102669.65,102711.98,2.97774
1737181800,102726.79,103169.38,102543.28,102945.58,4.75692
1737182700,102954.98,103172.2,102917.1,103052.65,2.34597
1737183600,103040.47,103115.11,102667.49,102667.49,2.64059
1737184500,102666.87,102878.67,102601.61,102768.46,3.94449
1737185400,102768.45,102768.45,102259.91,102332.62,4.2518
1737186300,102332.71,102374.06,102098.37,102315.1,4.23831
1737187200,102287.86,102301.45,101620.36,101931.3,10.12273
1737188100,101930.09,102045.34,101591.93,102045.32,5.63286
1737189000,102045.33,102652.26,102033.8,102624.75,7.25086
1737189900,102599.18,102708.97,102233.09,102680.03,9.69219
1737190800,102677.39,102708.95,102551.07,102578.65,7.74606
1737191700,102572.11,102842.18,102552.32,102830.19,6.88938
1737192600,102827.2,102829.97,102481.81,102584.2,5.01723
1737193500,102588.34,102751.05,102519.73,102683.17,2.06151
1737194400,102696.15,102823.24,102453.24,102502.85,3.32189
1737195300,102502.05,102825.91,102425.89,102720.38,3.54921
1737196200,102740.55,102791.97,102435.26,102570.82,4.63146
1737197100,102556.43,102809.95,102417.67,102713.04,6.01024
1737198000,102710.22,102725.01,102486.78,102561.58,3.54876
1737198900,102559.82,102979.08,102551.05,102927.79,3.13229
1737199800,102927.11,103301.73,102809.14,103290.9,3.84314
1737200700,103288.96,103482.24,103193.69,103239.21,4.16533
1737201600,103232.93,103382.75,103150.46,103327.73,2.17872
1737202500,103324.34,103737.1,103324.34,103347.3,3.75818
1737203400,103351.17,103448.57,103134.71,103293.45,2.66749
1737204300,103311.44,103390.13,103214.5,103223.94,1.74552
1737205200,103214.29,103279.74,102939.04,103087.98,1.73419
1737206100,103106.1,103323.59,102997.75,103277.38,1.79874
1737207000,103276.9,103803.83,103239.68,103702.52,3.52211
1737207900,103704.93,104250.65,103656.49,104213.19,7.37941
1737208800,104248.5,104398.54,103982.83,104061.87,5.53742
1737209700,104061.86,104380.67,104036.36,104048.54,2.74464
1737210600,104048.53,104048.53,103587.72,103742.27,4.59768
1737211500,103744.6,103958.94,103688.71,103851.46,3.13315
1737212400,103851.45,103989.28,103599.55,103933.71,4.94915
1737213300,103937.12,104109.16,103898.61,104014.38,3.33661
1737214200,103996.57,104555.57,103951.27,104322.19,5.78198
1737215100,104315.02,104564.35,104092.41,104109.16,8.34059
1737216000,104098.62,104201.69,103661.41,103691.45,8.86236
1737216900,103685.81,103736.57,103093.95,103386.9,10.19169
1737217800,103379.29,103624.88,102826.11,102829.79,9.5742
1737218700,102837.08,103026.56,102556.2,102704.62,6.1735
1737219600,102719.48,103298.52,102717.49,103296.23,3.91986
1737220500,103280.91,103519.56,103249.39,103340.76,2.96959
1737221400,103344.69,103590.34,103280.78,103590.34,2.09528
1737222300,103590.35,103705.24,103302.39,103329.18,2.00261
1737223200,103322.67,103608.72,103320.66,103571.8,3.5025
1737224100,103603.78,103613.68,103266.94,103512.39,4.14838
1737225000,103519.52,103769.62,103509.09,103725.87,6.52722
1737225900,103725.7,103883.19,103223.55,103509.08,7.42559
1737226800,103509.09,103769.62,103108.67,103519.61,11.78422
1737227700,103525.52,103751.22,102607.29,103096.99,42.2187
1737228600,103101.51,103289.25,102950.43,103287.52,10.62025
1737229500,103290.62,103540.67,103196.4,103255.88,8.1541
1737230400,103255.88,103621.97,103255.88,103488.21,5.91028
1737231300,103473.25,103488.32,102882.24,103077.77,5.59811
1737232200,103092.8,103190.43,102993.23,103072.37,2.77235
1737233100,103077.43,103245.33,102887.96,103209.31,4.809
1737234000,103220.04,103355.43,103077.45,103240.65,5.1665
1737234900,103237.39,103506.54,103237.39,103506.53,5.02878
1737235800,103506.54,103540.67,103316.79,103456.47,2.72553
1737236700,103479.74,103550.92,103362.81,103368.43,2.49917
1737237600,103364.93,103576.51,103341.43,103576.51,1.70398
1737238500,103576.51,103712.47,103317.61,103630.67,5.79007
1737239400,103630.67,103802.12,103630.67,103676.25,2.54709
1737240300,103667.02,103853.16,103658.55,103853.16,1.34985
1737241200,103853.16,104148.49,103853.15,104148.49,2.14565
1737242100,104152.45,104319.88,103844.42,103845.88,5.78335
1737243000,103845.88,104160.97,103780.93,103803.84,7.20297
1737243900,103803.84,103816.62,103531.68,103579.91,3.3247
1737244800,103568.95,103835.43,103503.34,103523.4,7.30751
1737245700,103513.05,103768.94,103477.53,103622.03,4.60777
1737246600,103616.71,103664.47,103336.01,103509.08,7.08395
1737247500,103509.08,103687.68,103327.88,103362.98,2.43174
1737248400,103385.8,103581.73,103377.19,103542.03,3.715
1737249300,103541.14,103735.24,103330.02,103735.24,1.36467
1737250200,103737.1,103991.68,103722.16,103909.3,2.50797
1737251100,103898.61,103993.36,103614.7,103650.76,4.6268
1737252000,103655.04,103974.54,103476.01,103974.54,5.32106
1737252900,103982.18,104324.01,103783.97,104018.69,12.41131
1737253800,104018.87,104546.49,103959.54,104177.73,8.32874
1737254700,104177.73,104319.25,103888.08,103982.71,7.87884
1737255600,103994.59,104106.5,103538.42,103840.2,6.63394
1737256500,103888.06,104024.92,103805.26,104014.43,4.23782
1737257400,104037.6,104146.97,103814.4,104035.47,5.00757
1737258300,104094.24,104403.84,104029.74,104076.84,8.63399
1737259200,104077.58,104355.09,104018.69,104277.61,7.67893
1737260100,104277.64,104440.48,103898.48,104099.85,14.90834
1737261000,104098.62,104204.1,103774.9,104022.02,6.89275
1737261900,104034.41,104136.49,103722.64,104064.92,17.16572
1737262800,104075.61,104097.97,103663.64,103740.69,16.69124
1737263700,103745.72,104020.18,103543.41,104018.7,2.45675
1737264600,104018.69,104265.27,103994.32,104252.79,1.65637
1737265500,104252.8,104582.92,104133.59,104582.92,2.29536
1737266400,104558.64,104610.14,104404.97,104609.24,3.22863
1737267300,104610.14,104787.82,104509.23,104782.94,2.63432
1737268200,104753.61,104918.25,104695.3,104898.76,3.55361
1737269100,104898.77,105182.89,104846.09,105130.32,3.28069
1737270000,105145.87,105155.43,104639.92,104945.59,6.86741
1737270900,104945.59,104992.22,104762.36,104765.25,3.97348
1737271800,104779.26,104781.18,104595.72,104687.48,3.53328
1737272700,104685.25,104916.61,104586.13,104795.39,5.39501
1737273600,104805.58,104811.45,104504.71,104526.9,2.8412
1737274500,104526.66,104563.47,104341.12,104425.67,7.50447
1737275400,104423.97,104764.2,104396.41,104561.89,5.3441
1737276300,104567.57,104582.7,104158.21,104311.13,8.29594
1737277200,104311.14,104402.61,103839.81,104063.35,12.12397
1737278100,104057.51,104311.92,103385.32,104257.61,24.04773
1737279000,104246.46,104698.72,104182.67,104579.21,9.90954
1737279900,104556.62,105456.15,104410.54,105305.94,15.97969
1737280800,105290.72,105297.89,104731.32,104909.32,4.13034
1737281700,104907.48,105108.12,104437.5,104531.37,8.19037
1737282600,104498.7,105005,104478.51,104972.41,9.36782
1737283500,104957.07,105114.95,104730.31,104749.52,6.07275
1737284400,104751.36,105158.88,104751.36,105085.79,8.09473
1737285300,105083.64,105321.37,104930.33,104954.71,6.18797
1737286200,104952.43,105035.27,104510.05,104634.84,11.01387
1737287100,104635.36,104805.58,104299.46,104466.3,11.83565
1737288000,104466.29,104987.83,104395.17,104898.75,14.69792
1737288900,104898.74,104929.47,104520.96,104592.75,15.50083
1737289800,104593.45,105003.43,104467.11,104929.44,11.33991
1737290700,104930.29,105272.65,104877.72,105139.18,15.38429
1737291600,105151.41,105483.17,105049.45,105395.83,17.71036
1737292500,105407.47,105531.23,105227.88,105297.99,5.75305
1737293400,105297.99,105409.89,105054.42,105385.05,5.38301
1737294300,105385.06,105456.7,105144.85,105193.53,6.9988
1737295200,105196.5,105231.19,105020.98,105066.1,4.59907
1737296100,105066.1,105791.3,105004.03,105561.29,15.61508
1737297000,105564.33,105730.87,105050.46,105078.86,10.68404
1737297900,105081.92,105316.78,104992.04,105316.78,8.18041
1737298800,105312.31,105397.29,104680.52,104935.72,10.64118
1737299700,104947.48,105174.42,104686.63,105174.42,6.113
1737300600,105174.42,105327.27,105098.54,105205.34,3.15789
1737301500,105213.59,105227.27,104787.31,105046.14,5.32728
1737302400,105038.14,105170.4,104806.11,104898.74,3.17322
1737303300,104898.59,105267.4,104830.32,105242.26,7.48094
1737304200,105260.56,105326.77,104975.02,105053.51,11.41727
1737305100,105041.07,105164.57,104962.94,105132.44,13.73431
1737306000,105132.41,105177.9,104769.36,104790.38,11.40593
1737306900,104790.39,104996.27,104764.2,104764.21,4.57334
1737307800,104764.21,104877.67,104715.66,104838.94,6.28159
1737308700,104822.36,105311.59,104790.06,105243.06,4.77677
1737309600,105267.21,105448.92,105217.7,105420.2,4.30087
1737310500,105400.86,105429.48,105224.39,105263.66,5.55509
1737311400,105269.2,105294.53,105123.85,105235.8,2.7294
1737312300,105240.55,105319.11,105083.34,105238.17,2.51231
1737313200,105215.99,105380.46,105158.89,105377.51,10.56127
1737314100,105366.98,105429.48,105288.33,105340.98,4.90309
1737315000,105340.91,105660.86,105298.82,105598.31,9.39158
1737315900,105619.75,106237.92,105596.83,106232.12,10.61095
1737316800,106238.06,106373.68,106025.24,106133.4,16.15199
1737317700,106136.09,106144.69,105577.31,105983.11,8.32841
1737318600,105972.82,106418.86,105924.71,106309.48,5.71819
1737319500,106297.68,106552.35,106045.43,106408.11,9.7473
1737320400,106418.48,106494.03,105824.27,106072.07,10.03009
1737321300,106060.36,106060.36,103942.52,104477.55,14.71525
1737322200,104509.22,105496.96,104477.56,104719.42,19.08394
1737323100,104766.13,104845.41,103959.73,103959.73,24.05422
1737324000,103955.87,104196.27,102892.46,104185.31,39.86556
1737324900,104200.97,104639.59,103696.43,104333.83,12.7372
1737325800,104326.38,104337.71,103059.79,103495.71,10.13894
1737326700,103498.72,103543.98,100171.5,103541.59,31.71003
1737327600,103476.9,103476.9,101098.94,101389.65,20.19239
1737328500,101408.77,101839.9,100464.23,100669.74,24.00878
1737329400,100704.4,101360.09,99763.99,101319.19,49.83085
1737330300,101309.1,102057.64,101134.37,101434.68,14.72429
1737331200,101451.03,101798.99,100768.14,101492.72,12.89363
1737332100,101472.42,101678.4,100825.98,101151.2,7.68731
1737333000,101130.48,101258.4,99516.47,100719.18,23.96713
1737333900,100745.43,100772.11,99620.18,99727.61,19.43274
1737334800,99722.5,100420.25,99562.66,100142.4,10.99533
1737335700,100138.45,100378.59,99643.88,100215.2,8.76446
1737336600,100189.2,100877.38,99865.55,100013.51,6.98555
1737337500,99957.66,100641.95,99947.67,100600.13,6.91438
1737338400,100600.7,101105.11,100502.79,100889.33,6.87886
1737339300,100929.14,101605.61,100781.53,101605.61,5.72635
1737340200,101580.91,102222.79,101325.05,101580.15,6.52402
1737341100,101614.13,102124.24,101464.82,101874.25,4.25893
1737342000,101864.49,101916.69,101399.29,101739.14,3.42907
1737342900,101685.02,102135.89,101441.53,101603.12,3.07738
1737343800,101583.8,101829.98,101438.14,101551.56,4.64608
1737344700,101575.96,101898.8,101400.28,101883.94,5.94927
1737345600,101862.17,101883.04,101514.29,101745.1,2.72788
1737346500,101728.1,102030.04,101564.91,101728.69,2.72373
1737347400,101716.09,102323.71,101624.09,102261.57,3.42644
1737348300,102281.74,102761.94,102185.93,102209.36,3.73849
1737349200,102201.01,102749.59,102111.68,102495.26,6.88439
1737350100,102474.1,102808.2,102396.75,102461.77,6.04651
1737351000,102454.3,102612.3,102306.86,102587.16,3.76192
1737351900,102558.77,102723.26,102241.7,102319.15,3.44441
1737352800,102310.53,102592.96,102206.92,102474.51,3.31219
1737353700,102464.86,102771,102428.69,102621.99,2.22585
1737354600,102599.72,104691.32,102574.32,104617.22,9.05657
1737355500,104702,109312.19,104656.16,107292.31,111.681299
1737356400,107252.79,109193.53,107152.16,108824.65,47.85617
1737357300,108781.64,108892.19,107611.88,108584.64,30.36751
1737358200,108585.44,108804.42,107689.85,107854.77,17.0116
1737359100,107847.39,107981.76,106812.46,107004.74,14.36273
1737360000,107016.74,107918.72,106985.04,107771.19,14.84928
1737360900,107757.76,108169.42,107530.99,107959.46,8.11301
1737361800,107944.3,108204.17,107697.12,108144.61,8.69595
1737362700,108132.96,108284.49,107801.16,108220.13,6.76763
1737363600,108225.39,109067.27,108094.91,108656.4,14.42814
1737364500,108598.41,108760.08,107912.15,108164.14,12.1622
1737365400,108183.04,108251.31,107460.51,107896.54,8.53361
1737366300,107888.4,108057.34,107716.28,107978.08,7.4971
1737367200,108022.84,108169.58,107796.17,107953.07,5.27407
1737368100,107964.58,108588.23,107939.21,108364.68,8.34456
1737369000,108375.18,108499.77,108015.24,108304.13,9.28535
1737369900,108340,108445.92,107649.78,107850.8,9.60506
1737370800,107867,108095.83,107691.31,108007.06,5.02784
1737371700,108013.68,108429.28,107947.89,108301.79,11.03917
1737372600,108276.06,108398.13,107971.19,108008.17,7.09816
1737373500,108009.22,108212.89,107929.07,108144.85,4.04238
1737374400,108154.68,108558.19,106927.43,107276,15.71632
1737375300,107281.68,107515.6,105273.72,106500.6,40.94852
1737376200,106567.62,106941.67,105929.51,106372.96,13.78856
1737377100,106387.65,107226.88,106387.65,106852.5,10.07405
1737378000,106859.16,107192.06,106553.21,106856.71,8.26597
1737378900,106876.67,107368.5,106758.33,107221.87,6.81134
1737379800,107480.93,108033.22,107101.28,107654.82,21.43053
1737380700,107667.23,108047.93,107483.66,107883.78,6.26747
1737381600,107868.89,108062.43,107424.75,107633.92,6.1967
1737382500,107699.89,107955.97,107431.66,107460.42,9.41802
1737383400,107428.01,107829.39,107204.19,107670.73,7.92074
1737384300,107685.84,108038.87,107512.56,107786.17,5.495
1737385200,107736.66,107995.72,107400.37,107423.21,7.52512
1737386100,107332.53,107470.52,106227.61,106983.6,15.97419
1737387000,106912.63,106939.85,106262.22,106407.69,8.63762
1737387900,106376.48,106376.48,104430.76,104922.47,25.08944
1737388800,104918.44,105784.82,103706.12,104484.72,26.11736
1737389700,104492.82,105599.61,104313.99,105589.33,14.16901
1737390600,105578.2,107013.76,105244.59,106467.34,17.33552
1737391500,106472.47,106818.96,106212.8,106622.94,14.77195
1737392400,106592.44,106688.23,101805.34,104125.71,44.59185
1737393300,104132.03,105547.79,103786.72,104108.52,29.40904
1737394200,104174.59,104744.37,100545.02,100608.92,50.67881
1737395100,100734.1,104532.73,100544.65,102894.92,31.0351
1737396000,102923.71,104060.65,102693.23,103911.21,11.63117
1737396900,103829.04,104074.11,103088.96,103737.83,6.43193
1737397800,103731.83,104230.8,103484.78,103977.66,5.13255
1737398700,103947.01,104505.28,103895.82,103933.69,5.8714
1737399600,103950.68,103980.95,103136.77,103690.05,4.85289
1737400500,103666.19,103820.12,102994.67,103213.23,4.58641
1737401400,103213.23,103453.53,102659.76,103236.16,7.03909
1737402300,103271.31,103944.84,103269.69,103638.69,4.02233
1737403200,103606.62,103852.34,103273.09,103663.93,3.9003
1737404100,103627.9,104213.67,103404.84,103850.75,5.24732
1737405000,103874.26,104230.39,103706.6,103769.03,1.94774
1737405900,103762.04,104052.53,103561.82,103568.85,2.42955
1737406800,103518.53,103911.9,103501.83,103770,2.09232
1737407700,103792.44,103999.28,103527.21,103612.64,2.6993
1737408600,103612.75,103811.63,103167.42,103272.03,2.74935
1737409500,103324.8,103336.74,102573.93,102595.26,5.83107
1737410400,102657.04,102966.84,101809.8,102530.72,7.16454
1737411300,102556.47,103170.12,102539.39,103071.78,4.92335
1737412200,103071.98,103527,102926.8,103371.98,5.33617
1737413100,103385.63,103843.86,103377.89,103598.7,2.43446
1737414000,103630.57,103715.97,102768.85,102773.01,5.67998
1737414900,102784.53,103314.94,102330.14,103314.93,2.74646
1737415800,103294.12,103492.23,103035.47,103392.32,2.92077
1737416700,103403.13,103454.05,101808.56,102408.35,7.02514
1737417600,102358.32,102644.91,101829.36,102483.83,3.99291
1737418500,102484.43,102655.95,101852.66,102110.57,6.20093
1737419400,102052.47,102457.15,101751.57,102385.49,4.52116
1737420300,102378.61,102689.92,101078.2,101151.58,16.13893
1737421200,101196.32,102153.86,101086.24,102061.61,9.32822
1737422100,102122.2,102127.59,100317.96,100523.24,18.88069
1737423000,100467.82,101426.7,100161.21,101208.23,11.77691
1737423900,101220.92,101838.57,101123.2,101465.28,3.96921
1737424800,101497.38,102453.51,101067.33,102393.84,3.85521
1737425700,102336.19,102762.57,101943.05,102437.33,3.81477
1737426600,102431.65,102534.46,101968.58,102059.93,3.82747
1737427500,102129.23,102650.06,101818.02,102550.79,2.8061
1737428400,102541.96,102994.52,102313,102720.54,3.9898
1737429300,102710.83,103260.72,102464.54,102912.13,2.99173
1737430200,102918.06,103235.28,102769.7,103096.89,3.04523
1737431100,103074.31,103166.27,102888.95,102954.93,2.0694
1737432000,102969.43,102969.43,102395.53,102677.86,3.59282
1737432900,102666.71,103008.66,102555.06,102696.48,3.41358
1737433800,102665.73,102665.73,101899.01,102282.17,3.27972
1737434700,102269.26,102460.66,102084.46,102266.95,3.11111
1737435600,102246.67,102446.19,101863.91,101962.07,2.15311
1737436500,101961.82,102034.93,101774.24,101921.89,2.36048
1737437400,101926.39,101934.17,101304.01,101624.36,2.74656
1737438300,101617.14,101700.99,101281.42,101302.44,4.17753
1737439200,101334,101823.79,101037.67,101713.38,4.07723
1737440100,101710.58,101894.47,101629.9,101724.94,2.02535
1737441000,101735.33,101858.29,101334.85,101439.07,1.87598
1737441900,101436.52,102118.71,101355.03,102108.26,9.8602
1737442800,102079.55,102471.84,101999.34,102348.7,9.95531
1737443700,102367.41,102469.92,102281.81,102418.94,4.10822
1737444600,102439.56,102439.56,102020.57,102093.47,4.58777
1737445500,102103.38,102201.39,101778.64,101963.06,3.05192
1737446400,101918.11,102416.1,101668.42,102311.31,2.9721
1737447300,102286.64,102357.75,102076.98,102185.48,1.51204
1737448200,102219.65,102342.84,101947.15,102120.81,3.57438
1737449100,102130.67,102444.89,101951.1,102398.09,4.26032
1737450000,102420.15,102816,102252.46,102494.53,5.90523
1737450900,102503.13,102576.95,102016.13,102283.81,3.92225
1737451800,102296.69,102460.06,102234.41,102394.82,3.58493
1737452700,102404.13,102708.7,102380.16,102622.4,2.88303
1737453600,102578.43,102736.76,102465.29,102574.26,3.95751
